f_empirical_GHz,fd_pred_GHz,fd_true_GHz,fb_pred_GHz,fb_true_GHz,f_dom_pred_GHz,f_dom_true_GHz
43.19958525345622,10.02023440707034,9.619337651949495,2.0829443177040896,2.1610339985884006,2.0829443177040896,2.1610339985884006
43.39986175115207,4.944384157904165,4.688374309459699,0.15570641840655935,0.16028191611747597,0.15570641840655935,0.16028191611747597
43.29972350230415,11.458321215458241,11.881424535725667,0.27396390885221933,0.2834739885938026,0.27396390885221933,0.2834739885938026
42.69889400921659,33.28487150921572,32.94175077626235,0.09944810198718104,0.09878567939668541,0.09944810198718104,0.09878567939668541
43.39986175115207,2.1698362431535796,2.1527143395832455,0.12181205122617383,0.12325148926811492,0.12181205122617383,0.12325148926811492
43.39986175115207,1.5637215904121413,1.5555669666934984,0.057479394240408904,0.058886980965422,0.057479394240408904,0.058886980965422
42.19820276497696,7.442534570532514,7.246419594373688,0.056667249644143984,0.06215558443418989,0.056667249644143984,0.06215558443418989
43.39986175115207,4.051422660260468,4.026192937783462,0.12765192290580699,0.12885470050208286,0.12765192290580699,0.12885470050208286
43.39986175115207,5.827938893994503,5.614960316448734,0.1312601288349289,0.12621776001244697,0.1312601288349289,0.12621776001244697
43.19958525345622,8.94918135268674,8.54314869375347,0.1571667181437926,0.15113412361344752,0.1571667181437926,0.15113412361344752
42.99930875576037,4.583772501810603,4.431656090449637,0.09751487959550326,0.09696642326486575,0.09751487959550326,0.09696642326486575
43.19958525345622,11.259220588944006,10.931529578869945,0.15956612517064378,0.1612747941497538,0.15956612517064378,0.1612747941497538
43.39986175115207,4.482610859475089,4.370663430147998,0.054077277430066475,0.05005139162910262,0.054077277430066475,0.05005139162910262
43.39986175115207,3.552886106729178,3.5896724530354542,0.08643380884557138,0.08709703917389389,0.08643380884557138,0.08709703917389389
43.39986175115207,2.79989402606185,2.84717689426719,0.24517156366682294,0.23941735709540496,0.24517156366682294,0.23941735709540496
43.19958525345622,24.967147555804374,21.17698690249684,0.9663551019434731,0.9494890154682162,0.9663551019434731,0.9494890154682162
43.39986175115207,5.110193599965536,5.184224604634308,0.060328275700210855,0.0582407017326819,0.060328275700210855,0.0582407017326819
43.39986175115207,2.1128935625259,2.16559126903984,0.31777852470418855,0.31129911592123233,0.31777852470418855,0.31129911592123233
43.39986175115207,4.662086969934807,4.70864380744413,0.11460658761818027,0.11429889871567774,0.11460658761818027,0.11429889871567774
43.29972350230415,3.4123728389662107,3.3195241205621926,0.17412540022123782,0.1763462622320296,0.17412540022123782,0.1763462622320296
16.763087557603686,16.178487358705283,14.79126293874456,0.918883406029487,0.8826448586654858,0.918883406029487,0.8826448586654858
43.39986175115207,2.8514965536825136,2.841686289530111,0.05729270324509696,0.052826895323226396,0.05729270324509696,0.052826895323226396
8.451612903225806,63.63500471670581,59.44634052477803,0.5347726640301448,0.54249797713499,0.5347726640301448,0.54249797713499
43.39986175115207,1.7129172506756276,1.7183124025414158,0.13294550987273307,0.13974369222516742,0.13294550987273307,0.13974369222516742
43.39986175115207,3.0914564532265016,3.021500395477249,0.08950112129083919,0.09258137868464646,0.08950112129083919,0.09258137868464646
43.39986175115207,14.9936757631031,16.148178933549566,0.15109753850596072,0.14245957551945101,0.15109753850596072,0.14245957551945101
43.39986175115207,7.40685355775697,7.271787681845089,0.052582088043899945,0.05044037839452323,0.052582088043899945,0.05044037839452323
43.39986175115207,3.902870334061971,4.00171082562003,0.739110415401385,0.7689373510396216,0.739110415401385,0.7689373510396216
43.39986175115207,3.9429404448991185,3.7577328072163887,0.623108972909452,0.6207953867640688,0.623108972909452,0.6207953867640688
43.39986175115207,13.369222607037958,13.411183096793632,0.06651923718128805,0.06461083497186854,0.06651923718128805,0.06461083497186854
43.19958525345622,10.833460575996824,10.052080145533326,0.9117478454554291,0.933190571020984,0.9117478454554291,0.933190571020984
43.39986175115207,1.7689777744514612,1.7520082532994723,0.07879102351889633,0.07222469697722056,0.07879102351889633,0.07222469697722056
43.19958525345622,5.167501953445859,4.98871058146904,0.14112380060691146,0.14602309692025064,0.14112380060691146,0.14602309692025064
43.39986175115207,3.73382923427689,3.532112295657838,0.06444837416386281,0.06631355964664107,0.06444837416386281,0.06631355964664107
30.682304147465437,58.60196668197784,53.082748452200725,0.05279320707054103,0.05601309646942823,0.05279320707054103,0.05601309646942823
43.19958525345622,4.579388364905634,4.725725072952405,0.11062499891688847,0.11699214825596724,0.11062499891688847,0.11699214825596724
43.39986175115207,2.8701116825239406,2.9465791734463607,0.08254673171385958,0.07952446771576352,0.08254673171385958,0.07952446771576352
43.39986175115207,2.5634018604436224,2.561634110465968,0.10489016860422125,0.10397470949984129,0.10489016860422125,0.10397470949984129
43.39986175115207,13.291182563179854,10.126467028346719,0.1292501686211238,0.1321178639245335,0.1292501686211238,0.1321178639245335
43.39986175115207,2.98691266560202,3.0777336986221933,0.32736736848793235,0.3244426640966671,0.32736736848793235,0.3244426640966671
43.19958525345622,6.327139212732342,6.40324331445793,0.06012338621927266,0.05907455355075426,0.06012338621927266,0.05907455355075426
43.29972350230415,4.511517475617131,4.543437303331517,0.15413186503174425,0.14619242042432218,0.15413186503174425,0.14619242042432218
43.19958525345622,11.066494596132117,11.709601466541697,0.4672469567908677,0.46334974592146466,0.4672469567908677,0.46334974592146466
43.39986175115207,2.0626368873652967,1.904702550985178,0.11975628822173216,0.11751650679689839,0.11975628822173216,0.11751650679689839
43.19958525345622,8.889424885982745,9.036500888583864,0.25219141332346784,0.2704444045616039,0.25219141332346784,0.2704444045616039
35.288663594470044,63.025719195066735,49.772755016658145,0.09423653709278847,0.09776756393397526,0.09423653709278847,0.09776756393397526
43.19958525345622,5.884973055842194,5.796942411870696,0.17936489439809625,0.16737074107006839,0.17936489439809625,0.16737074107006839
43.39986175115207,5.5218695453995865,5.509138712209615,0.11839347730320607,0.12594262895660943,0.11839347730320607,0.12594262895660943
43.39986175115207,3.2356572499098273,3.22961989396745,0.06359995081982234,0.05769630122537708,0.06359995081982234,0.05769630122537708
43.39986175115207,4.913323532197571,5.135865841153587,0.15212110137478602,0.14982180136459303,0.15212110137478602,0.14982180136459303
43.19958525345622,9.579421699401257,9.54744883926755,0.08130243559027692,0.0832243043917435,0.08130243559027692,0.0832243043917435
42.99930875576037,7.326552203597417,7.688210625555776,0.059322225604057185,0.06232434224089319,0.059322225604057185,0.06232434224089319
