param,sweep_val,cf_S11_re,cf_S11_im
Cdv,-1.6363636363636362,0.9725928902626038,-0.14689727127552032
Cdv,-1.595959595959596,0.9725438356399536,-0.1472398042678833
Cdv,-1.5555555555555556,0.9724928140640259,-0.14759138226509094
Cdv,-1.5151515151515151,0.9724397659301758,-0.1479523926973343
Cdv,-1.4747474747474747,0.9723844528198242,-0.148323193192482
Cdv,-1.4343434343434343,0.9723268151283264,-0.14870412647724152
Cdv,-1.393939393939394,0.972266674041748,-0.1490955799818039
Cdv,-1.3535353535353534,0.9722038507461548,-0.1494978368282318
Cdv,-1.3131313131313131,0.9721382856369019,-0.14991126954555511
Cdv,-1.2727272727272727,0.9720697999000549,-0.1503361612558365
Cdv,-1.2323232323232323,0.9719982147216797,-0.1507727950811386
Cdv,-1.1919191919191918,0.9719234704971313,-0.15122145414352417
Cdv,-1.1515151515151514,0.9718454480171204,-0.15168236196041107
Cdv,-1.1111111111111112,0.9717640280723572,-0.15215574204921722
Cdv,-1.0707070707070705,0.9716790914535522,-0.15264177322387695
Cdv,-1.0303030303030303,0.971590518951416,-0.15314063429832458
Cdv,-0.9898989898989898,0.9714983105659485,-0.15365241467952728
Cdv,-0.9494949494949494,0.9714022874832153,-0.1541772335767746
Cdv,-0.909090909090909,0.9713025093078613,-0.15471512079238892
Cdv,-0.8686868686868685,0.9711987972259521,-0.15526607632637024
Cdv,-0.8282828282828283,0.9710912704467773,-0.15583008527755737
Cdv,-0.7878787878787878,0.9709798097610474,-0.15640705823898315
Cdv,-0.7474747474747474,0.9708644151687622,-0.15699687600135803
Cdv,-0.707070707070707,0.9707451462745667,-0.15759935975074768
Cdv,-0.6666666666666665,0.9706220626831055,-0.1582142859697342
Cdv,-0.6262626262626261,0.9704951047897339,-0.15884137153625488
Cdv,-0.5858585858585856,0.9703644514083862,-0.15948030352592468
Cdv,-0.5454545454545454,0.9702301025390625,-0.16013069450855255
Cdv,-0.505050505050505,0.970092236995697,-0.16079209744930267
Cdv,-0.46464646464646453,0.9699509739875793,-0.16146403551101685
Cdv,-0.4242424242424241,0.9698063731193542,-0.1621459424495697
Cdv,-0.38383838383838365,0.9696586728096008,-0.1628372073173523
Cdv,-0.3434343434343432,0.9695080518722534,-0.1635371893644333
Cdv,-0.303030303030303,0.9693545699119568,-0.16424515843391418
Cdv,-0.26262626262626254,0.9691985845565796,-0.1649603545665741
Cdv,-0.2222222222222221,0.9690402746200562,-0.16568195819854736
Cdv,-0.18181818181818166,0.9688798189163208,-0.16640911996364594
Cdv,-0.14141414141414121,0.9687175154685974,-0.16714094579219818
Cdv,-0.10101010101010077,0.9685536026954651,-0.1678764671087265
Cdv,-0.06060606060606055,0.9683882594108582,-0.16861474514007568
Cdv,-0.02020202020202011,0.96822190284729,-0.16935476660728455
Cdv,0.020202020202020332,0.9680546522140503,-0.1700955629348755
Cdv,0.060606060606060996,0.9678868651390076,-0.17083607614040375
Cdv,0.10101010101010122,0.967718780040741,-0.17157530784606934
Cdv,0.14141414141414144,0.9675506353378296,-0.17231222987174988
Cdv,0.1818181818181821,0.9673827886581421,-0.17304585874080658
Cdv,0.22222222222222232,0.967215359210968,-0.17377519607543945
Cdv,0.262626262626263,0.967048704624176,-0.17449931800365448
Cdv,0.3030303030303032,0.9668830037117004,-0.17521727085113525
Cdv,0.3434343434343434,0.9667184352874756,-0.17592822015285492
Cdv,0.3838383838383841,0.9665553569793701,-0.17663130164146423
Cdv,0.4242424242424243,0.966393768787384,-0.1773257702589035
Cdv,0.464646464646465,0.966234028339386,-0.17801091074943542
Cdv,0.5050505050505052,0.9660761952400208,-0.17868606746196747
Cdv,0.5454545454545459,0.9659204483032227,-0.17935062944889069
Cdv,0.5858585858585861,0.9657669067382812,-0.1800040900707245
Cdv,0.6262626262626263,0.9656157493591309,-0.18064597249031067
Cdv,0.666666666666667,0.9654669761657715,-0.18127590417861938
Cdv,0.7070707070707072,0.9653207659721375,-0.18189355731010437
Cdv,0.7474747474747478,0.9651771187782288,-0.18249864876270294
Cdv,0.7878787878787881,0.9650360941886902,-0.1830909550189972
Cdv,0.8282828282828287,0.9648977518081665,-0.18367037177085876
Cdv,0.868686868686869,0.9647621512413025,-0.1842367947101593
Cdv,0.9090909090909092,0.9646292328834534,-0.18479017913341522
Cdv,0.9494949494949498,0.9644991159439087,-0.18533052504062653
Cdv,0.9898989898989901,0.9643716812133789,-0.18585792183876038
Cdv,1.0303030303030307,0.964246928691864,-0.18637242913246155
Cdv,1.070707070707071,0.964124858379364,-0.18687421083450317
Cdv,1.1111111111111112,0.9640054702758789,-0.1873634159564972
Cdv,1.1515151515151518,0.9638886451721191,-0.18784025311470032
Cdv,1.191919191919192,0.9637743830680847,-0.18830494582653046
Cdv,1.2323232323232327,0.9636626243591309,-0.18875771760940552
Cdv,1.272727272727273,0.9635533690452576,-0.18919886648654938
Cdv,1.3131313131313136,0.9634464383125305,-0.18962866067886353
Cdv,1.3535353535353538,0.9633418917655945,-0.19004741311073303
Cdv,1.393939393939394,0.9632395505905151,-0.1904553920030594
Cdv,1.4343434343434347,0.9631394743919373,-0.19085294008255005
Cdv,1.474747474747475,0.9630414843559265,-0.1912403702735901
Cdv,1.5151515151515156,0.9629455804824829,-0.19161801040172577
Cdv,1.5555555555555558,0.9628516435623169,-0.19198617339134216
Cdv,1.5959595959595965,0.9627596735954285,-0.19234520196914673
Cdv,1.6363636363636367,0.9626695513725281,-0.19269542396068573
Cdv,1.676767676767677,0.962581217288971,-0.19303716719150543
Cdv,1.7171717171717176,0.9624946117401123,-0.1933707296848297
Cdv,1.7575757575757578,0.9624096155166626,-0.19369643926620483
Cdv,1.7979797979797985,0.9623262286186218,-0.19401462376117706
Cdv,1.8383838383838387,0.9622443914413452,-0.19432559609413147
Cdv,1.878787878787879,0.9621639847755432,-0.19462962448596954
Cdv,1.9191919191919196,0.9620850086212158,-0.19492702186107635
Cdv,1.9595959595959598,0.9620073437690735,-0.19521810114383698
Cdv,2.0,0.9619309902191162,-0.1955031007528305
Rav,-2.0,0.9682505130767822,-0.17160816490650177
Rav,-1.9595959595959596,0.9682538509368896,-0.17158563435077667
Rav,-1.9191919191919191,0.9682571291923523,-0.17156201601028442
Rav,-1.878787878787879,0.9682604074478149,-0.17153728008270264
Rav,-1.8383838383838385,0.9682636260986328,-0.1715114563703537
Rav,-1.797979797979798,0.9682667851448059,-0.17148452997207642
Rav,-1.7575757575757576,0.9682698249816895,-0.17145653069019318
Rav,-1.7171717171717171,0.9682728052139282,-0.17142745852470398
Rav,-1.6767676767676767,0.9682756662368774,-0.17139732837677002
Rav,-1.6363636363636362,0.9682784080505371,-0.17136617004871368
Rav,-1.595959595959596,0.9682810306549072,-0.17133399844169617
Rav,-1.5555555555555556,0.968283474445343,-0.17130084335803986
Rav,-1.5151515151515151,0.9682857990264893,-0.17126673460006714
Rav,-1.4747474747474747,0.9682878851890564,-0.1712317019701004
Rav,-1.4343434343434343,0.9682897925376892,-0.17119576036930084
Rav,-1.393939393939394,0.9682914614677429,-0.17115896940231323
Rav,-1.3535353535353534,0.9682929515838623,-0.17112138867378235
Rav,-1.3131313131313131,0.9682941436767578,-0.1710830181837082
Rav,-1.2727272727272727,0.9682950973510742,-0.17104393243789673
Rav,-1.2323232323232323,0.9682957530021667,-0.17100419104099274
Rav,-1.1919191919191918,0.9682961106300354,-0.1709638237953186
Rav,-1.1515151515151514,0.9682961702346802,-0.1709229201078415
Rav,-1.1111111111111112,0.9682958722114563,-0.17088152468204498
Rav,-1.0707070707070705,0.9682952165603638,-0.17083971202373505
Rav,-1.0303030303030303,0.9682942628860474,-0.17079754173755646
Rav,-0.9898989898989898,0.9682928919792175,-0.17075508832931519
Rav,-0.9494949494949494,0.9682911038398743,-0.1707124263048172
Rav,-0.909090909090909,0.9682889580726624,-0.17066963016986847
Rav,-0.8686868686868685,0.968286395072937,-0.17062678933143616
Rav,-0.8282828282828283,0.9682834148406982,-0.17058396339416504
Rav,-0.7878787878787878,0.9682799577713013,-0.17054127156734467
Rav,-0.7474747474747474,0.9682761430740356,-0.17049874365329742
Rav,-0.707070707070707,0.968271791934967,-0.17045651376247406
Rav,-0.6666666666666665,0.9682670831680298,-0.17041464149951935
Rav,-0.6262626262626261,0.9682618379592896,-0.17037323117256165
Rav,-0.5858585858585856,0.9682561755180359,-0.17033232748508453
Rav,-0.5454545454545454,0.968250036239624,-0.17029204964637756
Rav,-0.505050505050505,0.968243420124054,-0.1702524721622467
Rav,-0.46464646464646453,0.9682363867759705,-0.17021366953849792
Rav,-0.4242424242424241,0.9682288765907288,-0.1701757311820984
Rav,-0.38383838383838365,0.9682208895683289,-0.17013870179653168
Rav,-0.3434343434343432,0.9682125449180603,-0.17010268568992615
Rav,-0.303030303030303,0.9682037234306335,-0.17006772756576538
Rav,-0.26262626262626254,0.9681944847106934,-0.17003391683101654
Rav,-0.2222222222222221,0.9681848287582397,-0.17000128328800201
Rav,-0.18181818181818166,0.9681747555732727,-0.16996991634368896
Rav,-0.14141414141414121,0.968164324760437,-0.16993984580039978
Rav,-0.10101010101010077,0.9681535363197327,-0.16991111636161804
Rav,-0.06060606060606055,0.9681423902511597,-0.16988375782966614
Rav,-0.02020202020202011,0.968130886554718,-0.16985782980918884
Rav,0.020202020202020332,0.9681191444396973,-0.16983333230018616
Rav,0.060606060606060996,0.9681070446968079,-0.16981031000614166
Rav,0.10101010101010122,0.9680947065353394,-0.16978877782821655
Rav,0.14141414141414144,0.968082070350647,-0.16976873576641083
Rav,0.1818181818181821,0.9680692553520203,-0.1697501838207245
Rav,0.22222222222222232,0.9680562019348145,-0.16973313689231873
Rav,0.262626262626263,0.9680429697036743,-0.16971758008003235
Rav,0.3030303030303032,0.9680296182632446,-0.16970348358154297
Rav,0.3434343434343434,0.9680160880088806,-0.16969086229801178
Rav,0.3838383838383841,0.968002438545227,-0.1696796715259552
Rav,0.4242424242424243,0.9679886698722839,-0.16966988146305084
Rav,0.464646464646465,0.9679747819900513,-0.1696614921092987
Rav,0.5050505050505052,0.9679608941078186,-0.16965442895889282
Rav,0.5454545454545459,0.9679469466209412,-0.169648677110672
Rav,0.5858585858585861,0.9679329991340637,-0.16964416205883026
Rav,0.6262626262626263,0.9679190516471863,-0.16964088380336761
Rav,0.666666666666667,0.9679050445556641,-0.1696387678384781
Rav,0.7070707070707072,0.9678911566734314,-0.1696377694606781
Rav,0.7474747474747478,0.9678772687911987,-0.16963782906532288
Rav,0.7878787878787881,0.9678634405136108,-0.16963890194892883
Rav,0.8282828282828287,0.9678496718406677,-0.16964091360569
Rav,0.868686868686869,0.9678360223770142,-0.169643834233284
Rav,0.9090909090909092,0.9678224325180054,-0.16964758932590485
Rav,0.9494949494949498,0.9678089618682861,-0.16965213418006897
Rav,0.9898989898989901,0.9677955508232117,-0.1696573942899704
Rav,1.0303030303030307,0.9677823185920715,-0.16966332495212555
Rav,1.070707070707071,0.967769205570221,-0.16966986656188965
Rav,1.1111111111111112,0.9677562117576599,-0.16967695951461792
Rav,1.1515151515151518,0.9677433371543884,-0.1696845442056656
Rav,1.191919191919192,0.9677306413650513,-0.16969257593154907
Rav,1.2323232323232327,0.9677180647850037,-0.1697009950876236
Rav,1.272727272727273,0.9677056670188904,-0.16970975697040558
Rav,1.3131313131313136,0.9676933884620667,-0.16971878707408905
Rav,1.3535353535353538,0.9676812291145325,-0.16972805559635162
Rav,1.393939393939394,0.9676692485809326,-0.16973751783370972
Rav,1.4343434343434347,0.9676573872566223,-0.16974712908267975
Rav,1.474747474747475,0.9676457047462463,-0.16975681483745575
Rav,1.5151515151515156,0.9676341414451599,-0.16976657509803772
Rav,1.5555555555555558,0.967622697353363,-0.1697763353586197
Rav,1.5959595959595965,0.9676113724708557,-0.16978606581687927
Rav,1.6363636363636367,0.9676002264022827,-0.16979573667049408
Rav,1.676767676767677,0.9675891995429993,-0.16980528831481934
Rav,1.7171717171717176,0.9675782918930054,-0.16981472074985504
Rav,1.7575757575757578,0.9675674438476562,-0.16982398927211761
Rav,1.7979797979797985,0.9675567746162415,-0.16983306407928467
Rav,1.8383838383838387,0.9675462245941162,-0.16984190046787262
Rav,1.878787878787879,0.9675357341766357,-0.16985049843788147
Rav,1.9191919191919196,0.9675253033638,-0.16985882818698883
Rav,1.9595959595959598,0.9675150513648987,-0.16986684501171112
Rav,2.0,0.9675048589706421,-0.16987456381320953
