freq_GHz,ReS11_mean,ReS11_std,ImS11_mean,ImS11_std,ReS21_mean,ReS21_std,ImS21_mean,ImS21_std,ReS22_mean,ReS22_std,ImS22_mean,ImS22_std
14.159493087557603,0.0001816804,0.0016078945,-4.09006e-05,0.0007476712,-0.00011161389,0.0006188938,9.885926e-05,0.0003641988,-0.0020321198,0.0060491543,-0.0007640743,0.0041113677
14.25963133640553,0.00018148049,0.0016071177,-4.115434e-05,0.0007526348,-0.0001109534,0.0006170607,9.91873e-05,0.00036538625,-0.0020428752,0.0060891192,-0.000750891,0.0040998887
14.359769585253456,0.00018127887,0.0016063383,-4.1407213e-05,0.00075759256,-0.00011029284,0.0006152295,9.950999e-05,0.00036655756,-0.0020534124,0.006128707,-0.0007376183,0.004088184
14.459907834101383,0.00018107727,0.0016055561,-4.1659325e-05,0.00076254405,-0.000109631896,0.0006134007,9.982701e-05,0.0003677129,-0.002063734,0.0061679105,-0.0007242634,0.0040762573
14.560046082949308,0.00018087176,0.0016047719,-4.191075e-05,0.0007674897,-0.00010897097,0.0006115736,0.00010013838,0.00036885214,-0.0020738333,0.0062067234,-0.0007108258,0.0040641124
14.660184331797234,0.00018066655,0.0016039865,-4.2161028e-05,0.00077242864,-0.00010831031,0.0006097496,0.000100444195,0.00036997622,-0.0020837185,0.0062451484,-0.000697315,0.004051764
14.76032258064516,0.00018045964,0.0016031975,-4.241103e-05,0.00077736244,-0.000107649124,0.00060792716,0.000100744495,0.00037108516,-0.0020933854,0.0062831854,-0.00068373047,0.0040392205
14.860460829493087,0.00018025139,0.00160241,-4.265944e-05,0.00078228913,-0.000106988184,0.0006061078,0.00010103937,0.0003721777,-0.0021028367,0.0063208477,-0.00067007757,0.004026477
14.960599078341014,0.00018004213,0.0016016182,-4.2907297e-05,0.0007872094,-0.000106327505,0.00060429063,0.00010132874,0.00037325572,-0.002112076,0.0063581103,-0.0006563594,0.0040135556
15.06073732718894,0.00017983287,0.00160083,-4.3154665e-05,0.0007921241,-0.000105666935,0.00060247583,0.00010161259,0.00037431865,-0.0021211007,0.006394994,-0.0006425818,0.0040004565
15.160875576036865,0.00017962094,0.0016000369,-4.3401018e-05,0.0007970331,-0.00010500626,0.0006006641,0.00010189132,0.0003753668,-0.0021299096,0.006431491,-0.000628745,0.0039871847
15.261013824884792,0.00017940754,0.0015992413,-4.364648e-05,0.00080193504,-0.00010434597,0.0005988555,0.00010216448,0.00037639972,-0.00213851,0.006467601,-0.0006148535,0.0039737495
15.361152073732718,0.00017919292,0.0015984467,-4.3891163e-05,0.00080683106,-0.000103686034,0.00059704913,0.00010243229,0.00037741874,-0.0021468955,0.0065033333,-0.00060091325,0.0039601587
15.461290322580645,0.00017897767,0.0015976508,-4.4134984e-05,0.0008117213,-0.00010302676,0.000595246,0.00010269487,0.00037842267,-0.0021550714,0.0065386677,-0.0005869255,0.00394642
15.561428571428571,0.00017876101,0.0015968515,-4.4377462e-05,0.0008166036,-0.00010236768,0.00059344555,0.00010295215,0.00037941238,-0.0021630353,0.0065736254,-0.0005728932,0.0039325394
15.661566820276498,0.00017854251,0.0015960538,-4.461987e-05,0.0008214812,-0.00010170878,0.00059164857,0.000103203914,0.00038038785,-0.0021707977,0.0066082054,-0.00055882084,0.003918521
15.761705069124423,0.0001783227,0.0015952548,-4.486072e-05,0.0008263522,-0.00010105078,0.0005898537,0.0001034505,0.00038134912,-0.0021783495,0.006642397,-0.0005447116,0.0039043701
15.86184331797235,0.00017810146,0.0015944543,-4.510093e-05,0.0008312163,-0.00010039285,0.00058806327,0.000103691855,0.00038229677,-0.0021856946,0.0066762045,-0.0005305675,0.0038900988
15.961981566820276,0.00017788043,0.0015936526,-4.5340494e-05,0.0008360744,-9.973568e-05,0.000586276,0.000103928534,0.00038323028,-0.0021928349,0.0067096394,-0.00051639375,0.0038757129
