sample,freq_GHz,Zapp_d_Re,Zapp_d_Im,Zapp_t_Re,Zapp_t_Im,Zth_pred_Re,Zth_pred_Im,Zth_true_Re,Zth_true_Im
1297,4.9467741935483875,1299.1016,1830.9132,1371.0323,1718.606,8947.17747690272,5394.656537612706,8999.37569098667,5121.236511018146
1297,5.046912442396313,1264.7258,1818.4254,1337.6207,1710.5671,8855.102677603238,5441.715695681176,8914.494303573238,5170.111767135463
1297,5.14705069124424,1231.4894,1805.6512,1305.1788,1702.1034,8763.130402939427,5486.799756356909,8829.56212947654,5217.198878486854
1297,5.247188940092166,1199.3562,1792.6266,1273.6855,1693.2461,8671.312388987597,5529.936450195052,8744.627067856023,5262.516443116871
1297,5.347327188940092,1168.2886,1779.3926,1243.1147,1684.0427,8579.698137547932,5571.155136055659,8659.735286852789,5306.084739633682
1297,5.4474654377880185,1138.251,1765.9814,1213.4427,1674.5277,8488.334924641926,5610.486620441346,8574.931213157208,5347.925571892324
1297,5.547603686635945,1109.2059,1752.4299,1184.6445,1664.7377,8397.267816038642,5647.962987849495,8490.257527882548,5388.062122509608
1297,5.647741935483871,1081.1205,1738.7623,1156.6963,1654.7012,8306.53968910167,5683.617441534007,8405.755168203583,5426.51881466979
1297,5.747880184331797,1053.9602,1725.008,1129.5739,1644.4485,8216.191260294285,5717.484154134193,8321.46333425297,5463.321181749146
1297,5.848018433179724,1027.6906,1711.1929,1103.2523,1634.009,8126.261117722784,5749.59812767865,8237.419500798702,5498.495744343264
1297,5.94815668202765,1002.2838,1697.3308,1077.7096,1623.403,8036.785758137546,5779.9950625122165,8153.6594332538,5532.069894325721
1297,6.048294930875576,977.70355,1683.4523,1052.9207,1612.6587,7947.799627849072,5808.711234726536,8070.217207595469,5564.071785602986
1297,6.148433179723503,953.92175,1669.5709,1028.8624,1601.7977,7859.335167051718,5835.783381701146,7987.125233795231,5594.530231259568
1297,6.248571428571429,930.91077,1655.7018,1005.514,1590.8353,7771.422857081958,5861.248595383377,7904.4142823846505,5623.47460681095
1297,6.348709677419355,908.6405,1641.8612,982.8505,1579.7963,7684.091270170518,5885.144222953232,7822.113513803242,5650.934759300832
1297,6.448847926267281,887.0854,1628.0613,960.85406,1568.6898,7597.367121278819,5907.5077745342005,7740.250510196248,5676.940921994753
1297,6.548986175115208,866.2159,1614.3191,939.4997,1557.5386,7511.275321640251,5928.376837623817,7658.851309350257,5701.523634434677
1297,6.6491244239631335,846.01086,1600.6388,918.7691,1546.3538,7425.839033655198,5947.788997928831,7577.940440474126,5724.713667629688
1297,6.74926267281106,826.4436,1587.0333,898.6418,1535.1486,7341.079726816409,5965.781766299877,7497.540961551579,5746.541954166541
1297,6.849400921658987,807.4897,1573.5133,879.0974,1523.9363,7257.017234367364,5982.392511469627,7417.674498010066,5767.03952303134
1297,6.949539170506912,789.12866,1560.0831,860.1187,1512.7247,7173.66981042149,5997.658398307053,7338.361282467943,5786.237438939983
1297,7.049677419354839,771.3386,1546.7498,841.6858,1501.5277,7091.054187293789,6011.616331308516,7259.6201953391,5804.166745980771
1297,7.149815668202765,754.0956,1533.5239,823.78076,1490.3542,7009.185632819321,6024.302903054521,7181.468806090337,5820.858415377788
1297,7.249953917050692,737.3834,1520.4052,806.38794,1479.2096,6928.0780074543145,6035.75434736875,7103.923414962537,5836.343297188511
1297,7.350092165898618,721.18066,1507.4008,789.48895,1468.1046,6847.74382097621,6046.006496923889,7026.999094981661,5850.652075753716
1297,7.450230414746544,705.46716,1494.5182,773.0674,1457.0464,6768.194288617994,6055.094745046618,6950.709734099991,5863.815228722318
1297,7.550368663594471,690.22845,1481.755,757.1096,1446.0383,6689.439386490401,6063.054011481984,6875.068077321778,5875.8629894781125
1297,7.650506912442396,675.4456,1469.1173,741.59827,1435.0889,6611.48790616243,6069.91871188546,6800.085768680529,5886.825312799927
1297,7.750645161290323,661.10236,1456.6075,726.519,1424.2032,6534.347508286499,6075.722730818842,6725.773392947598,5896.731843591066
1297,7.850783410138249,647.1823,1444.2275,711.85846,1413.3851,6458.024775169474,6080.499398034385,6652.140516963554,5905.611888518471
1297,7.950921658986175,633.6708,1431.9799,697.6027,1402.6382,6382.525262204444,6084.281467839517,6579.195730494906,5913.494390406578
1297,8.051059907834102,620.55286,1419.8652,683.7387,1391.9666,6307.853548090993,6087.101101342722,6506.946686529336,5920.407905235483
1297,8.151198156682026,607.81476,1407.8851,670.2529,1381.3749,6234.013283783555,6088.989851389205,6435.400140932452,5926.3805815976975
1297,8.251336405529953,595.44275,1396.0403,657.13257,1370.866,6161.007240118225,6089.978650003054,6364.561991398314,5931.440142472571
1297,8.35147465437788,583.4249,1384.3298,644.36786,1360.4403,6088.837354078542,6090.097798160666,6294.437315634775,5935.613869182159
1297,8.451612903225806,571.7472,1372.757,631.9447,1350.1038,6017.504773669844,6089.376957728117,6225.030408732692,5938.928587397292
1297,8.551751152073733,560.3991,1361.3191,619.85516,1339.8535,5947.009901380162,6087.8451454030155,6156.344819675635,5941.41065506726
1297,8.65188940092166,549.3685,1350.0172,608.0844,1329.6971,5877.352436213286,6085.530728509087,6088.383386953752,5943.085952151559
1297,8.752027649769584,538.64355,1338.8522,596.6257,1319.6318,5808.53141428643,6082.461422499329,6021.148273251873,5943.97987203685
1297,8.85216589861751,528.21606,1327.8207,585.46765,1309.6595,5740.545247991189,6078.66429003099,5954.640999187974,5944.117314527213
1297,8.952304147465437,518.07275,1316.9259,574.60046,1299.7831,5673.391763722056,6074.165741482845,5888.862476083558,5943.522680300467
1297,9.052442396313364,508.20624,1306.1643,564.0145,1290.0027,5607.068238181667,6068.991536792315,5823.813037752611,5942.219866728129
1297,9.15258064516129,498.60645,1295.5359,553.7019,1280.3184,5541.571433276438,6063.166788496803,5759.492471300323,5940.232264961196
1297,9.252718894009217,489.26416,1285.0399,543.65295,1270.7314,5476.89762962014,6056.7159658702285,5695.900046927036,5937.582758188579
1297,9.352857142857141,480.17075,1274.6752,533.8611,1261.2407,5413.042658666266,6049.66290005222,5633.034546736595,5934.2937209794545
1297,9.452995391705068,471.3182,1264.4408,524.31665,1251.848,5350.001933493213,6042.030790073498,5570.89429255181,5930.387019625268
1297,9.553133640552995,462.6981,1254.3354,515.01196,1242.5535,5287.7704782686615,6033.842209687053,5509.477172742712,5925.884013401393
1297,9.653271889400921,454.30392,1244.3572,505.9409,1233.3556,5226.342956421798,6025.119114920296,5448.78066807612,5920.805556672602
1297,9.753410138248848,446.12567,1234.5068,497.09418,1224.2565,5165.713697553889,6015.882852268972,5388.801876597504,5915.172001770683
1297,9.853548387096774,438.1596,1224.7805,488.46634,1215.2546,5105.876723119124,6006.154167458749,5329.5375375582025,5909.003202576333
1297,9.9536866359447,430.39703,1215.178,480.05066,1206.3494,5046.82577090897,5995.953214705489,5270.984054403094,5902.318518741421
1297,10.053824884792625,422.83084,1205.6984,471.84045,1197.5405,4988.5543183741565,5985.299566409895,5213.137516835369,5895.136820491278
1297,10.153963133640552,415.45544,1196.3398,463.82782,1188.83,4931.055604819137,5974.212223226849,5155.993721976557,5887.476493950333
1297,10.254101382488479,408.2645,1187.1007,456.0096,1180.2131,4874.322652504423,5962.709624453986,5099.548194641152,5879.35544693774
1297,10.354239631336405,401.2533,1177.9791,448.37848,1171.6923,4818.348286692409,5950.809658688217,5043.796206746209,5870.791115182981
1297,10.454377880184332,394.41434,1168.9744,440.92853,1163.2662,4763.125154672501,5938.529674702732,4988.732795877163,5861.800468914556
1297,10.554516129032258,387.74402,1160.0845,433.65576,1154.9331,4708.6457438012685,5925.88649250071,4934.352783031799,5852.400019777921
1297,10.654654377880183,381.23544,1151.3081,426.55304,1146.6943,4654.902398593264,5912.89641450541,4880.650789564801,5842.6058280416255
1297,10.75479262672811,374.88504,1142.6434,419.61633,1138.5475,4601.887336897738,5899.575236849597,4827.621253355807,5832.433510053465
1297,10.854930875576036,368.68655,1134.0896,412.84122,1130.4924,4549.5926651962445,5885.93826073032,4775.258444224083,5821.898245911008
1297,10.955069124423963,362.63672,1125.6443,406.222,1122.5282,4498.010393055439,5872.000303797928,4723.55647861315,5811.01478731336
1297,11.05520737327189,356.7296,1117.3065,399.75424,1114.6543,4447.132446769011,5857.775711550985,4672.509333568756,5799.797465563404
1297,11.155345622119816,350.96222,1109.0741,393.43463,1106.8684,4396.950682221903,5843.278368711234,4622.110860033592,5788.260199692039
1297,11.25548387096774,345.3298,1100.9462,387.25803,1099.1714,4347.456897009305,5828.521710555153,4572.354795481971,5776.4165046779635
1297,11.355622119815667,339.82776,1092.9214,381.22015,1091.562,4298.642841842218,5813.518734180909,4523.2347759176455,5764.27949973871
1297,11.455760368663594,334.4532,1084.9973,375.31696,1084.0391,4250.500231270529,5798.282009691574,4474.744347257564,5751.861916670418
1297,11.55589861751152,329.20187,1077.173,369.5459,1076.601,4203.02075375373,5782.823691277403,4426.876976124184,5739.176108215689
1297,11.656036866359447,324.06958,1069.4473,363.90222,1069.2474,4156.196081108595,5767.155528181803,4379.626060068564,5726.234056440565
1297,11.756175115207373,319.05408,1061.8181,358.38254,1061.9772,4110.017877362227,5751.288875537297,4332.984937246086,5713.047381103247
1297,11.8563133640553,314.15073,1054.2847,352.98267,1054.7904,4064.477807038056,5735.234705059373,4286.946895566239,5699.627347998686
1297,11.956451612903225,309.35736,1046.8446,347.70074,1047.6843,4019.5675429013836,5719.003615587489,4241.505181337482,5685.984877264579
1297,12.056589861751151,304.67047,1039.4972,342.5319,1040.6598,3975.2787731903204,5702.605843463968,4196.653007427639,5672.130551635638
1297,12.156728110599078,300.0863,1032.2411,337.47473,1033.7139,3931.60320835695,5686.051272742639,4152.383560959895,5658.074624634241
1297,12.256866359447004,295.60257,1025.0747,332.52448,1026.8475,3888.5325873427146,5669.349445220313,4108.69001056387,5643.827028686714
1297,12.35700460829493,291.21677,1017.99585,327.6797,1020.05786,3846.058683411164,5652.5095702852,4065.5655132007373,5629.397383155605
1297,12.457142857142857,286.9261,1011.00433,322.93686,1013.34546,3804.173309560262,5635.540534577373,4023.0032205808384,5614.795002279323
1297,12.557281105990782,282.72748,1004.0983,318.29337,1006.70825,3762.8683235356957,5618.45091145725,3980.9962851916703,5600.028903011424
1297,12.657419354838709,278.61844,997.2764,313.74628,1000.1462,3722.135632465694,5601.248970278939,3939.537865953611,5585.107812752766
1297,12.757557603686635,274.59616,990.5379,309.29303,993.65814,3681.9671971370826,5583.942685465984,3898.6211335201583,5570.040176970523
1297,12.857695852534562,270.65854,983.881,304.93146,987.2425,3642.355035931498,5566.539745387771,3858.2392752389264,5554.83416669883
1297,12.957834101382488,266.80402,977.3041,300.6593,980.89856,3603.2912284398644,5549.047561035504,3818.3854997891135,5539.497685916542
1297,13.057972350230415,263.02924,970.80676,296.4736,974.6258,3564.7679187725034,5531.473274497169,3779.053041510592,5524.038378798244
1297,13.158110599078341,259.33298,964.38666,292.37222,968.4231,3526.7773185814694,5513.823767231483,3740.2351644392156,5508.463636835217
1297,13.258248847926266,255.71284,958.0437,288.35406,962.28894,3489.311709810978,5496.105668141265,3701.925166062478,5492.780605823705
1297,13.358387096774193,252.16608,951.7761,284.41522,956.22345,3452.363447191124,5478.3253614471,3664.116380809037,5476.99619271824
1297,13.45852534562212,248.69191,945.5829,280.5548,950.22485,3415.924960489348,5460.48899436252,3626.8021832852073,5461.117072348359
1297,13.558663594470046,245.28737,939.463,276.7703,944.2927,3379.988756533489,5442.602484572339,3589.9759912709364,5445.149693997389
1297,13.658801843317972,241.95149,933.41455,273.06067,938.42535,3344.5474210196053,5424.671527515984,3553.6312684873537,5429.100287842462
1297,13.758940092165899,238.68175,927.4376,269.42273,932.623,3309.593620117134,5406.70160347803,3517.761527147443,5412.974871255219
1297,13.859078341013824,235.47682,921.53033,265.8556,926.8841,3275.1201018833613,5388.69798448832,3482.360330300983,5396.779254963046
1297,13.95921658986175,232.33553,915.6914,262.35745,921.2078,3241.119697498599,5370.66574103431,3447.4212939843824,5380.519049070945
1297,14.059354838709677,229.2553,909.92053,258.92566,915.5938,3207.5853223329273,5352.609748588418,3412.938089185645,5364.199668944485
1297,14.159493087557603,226.23537,904.21564,255.55994,910.0402,3174.5099768548052,5334.534693953374,3378.904443634227,5347.826340954448
1297,14.25963133640553,223.27354,898.5769,252.25832,904.5468,3141.8867473913733,5316.445081428622,3345.31414342516,5331.404108084075
1297,14.359769585253456,220.36916,893.00244,249.01866,899.1129,3109.708806749753,5298.34523880105,3312.161034486404,5314.937835400016
1297,14.459907834101383,217.51938,887.4919,245.83905,893.7379,3077.969414708216,5280.239323163325,3279.439023897967,5298.432215388226
1297,14.560046082949308,214.72467,882.04346,242.71935,888.4201,3046.6619183855896,5262.131326563228,3247.1420810710224,5281.891773156266
1297,14.660184331797234,211.9823,876.65674,239.65718,883.15936,3015.7797524969046,5244.025081487469,3215.264238794807,5265.320871503601
1297,14.76032258064516,209.29198,871.33057,236.6513,877.95483,2985.3164395028166,5225.9242661834905,3183.7995941587737,5248.72371586159
1297,14.860460829493087,206.65152,866.06433,233.70076,872.80566,2955.265589659986,5207.832409822776,3152.7423093571415,5232.104359105012
1297,14.960599078341014,204.06009,860.857,230.80415,867.71075,2925.6209009791805,5189.75289750927,3122.0866123826163,5215.4667062370545
1297,15.06073732718894,201.51689,855.7071,227.96024,862.6695,2896.3761590975487,5171.688975136468,3091.8267976157817,5198.814518949789
1297,15.160875576036865,199.02003,850.61456,225.16704,857.6819,2867.5252370711364,5153.643754096781,3061.9572263163127,5182.1514200622
1297,15.261013824884792,196.56871,845.5781,222.42404,852.74615,2839.0620950934,5135.62021584674,3032.4723270219183,5165.480897837951
1297,15.361152073732718,194.1624,840.597,219.73027,847.86224,2810.9807801451634,5117.621216331624,3003.3665958606066,5148.806310185087
1297,15.461290322580645,191.79909,835.67035,217.08401,843.0291,2783.275425581161,5099.649490273035,2974.634596781578,5132.130888739898
1297,15.561428571428571,189.47862,830.7973,214.48465,838.24615,2755.9402506580245,5081.7076553229745,2946.2709617098603,5115.457742837275
1297,15.661566820276498,187.19888,825.97754,211.93036,833.51306,2728.969560008303,5063.798216087878,2918.270390629482,5098.78986336982
1297,15.761705069124423,184.96027,821.20917,209.42117,828.82837,2702.357743064841,5045.923568026064,2890.6276515997556,5082.130126538069
1297,15.86184331797235,182.76125,816.4921,206.9557,824.19165,2676.099273439615,5028.086001222008,2863.3375807090547,5065.48129749417
1297,15.961981566820276,180.60051,811.82605,204.53232,819.6028,2650.1887082608555,5010.287704040807,2836.3950819702172,5048.846033881351
1297,16.062119815668204,178.47751,807.2096,202.15115,815.0604,2624.620687472115,4992.530766666113,2809.795127161457,5032.226889271522
1297,16.162258064516127,176.39134,802.64197,199.8097,810.5647,2599.389933096674,4974.817184524847,2783.5327556165885,5015.626316503379
1297,16.262396313364054,174.34126,798.123,197.50894,806.114,2574.49124847051,4957.148861601815,2757.6030739680104,4999.046670923311
1297,16.36253456221198,172.3267,793.65106,195.24689,801.7083,2549.9195174468728,4939.527613647451,2732.0012558458748,4982.490213531465
1297,16.462672811059907,170.34633,789.22644,193.02278,797.34705,2525.6697035752914,4921.955171281711,2706.722541536566,4965.959114035234
1297,16.562811059907833,168.39922,784.8482,190.83568,793.02954,2501.736849257709,4904.433182997167,2681.762237603534,4949.455453812495
1297,16.66294930875576,166.48573,780.51495,188.68558,788.75494,2478.116074884235,4886.963218064243,2657.1157164732867,4932.981228786805
1297,16.763087557603686,164.6041,776.2268,186.57051,784.523,2454.8025779508976,4869.546769341513,2632.7784159892976,4916.538352216844
1297,16.863225806451613,162.7543,771.98267,184.49083,780.3328,2431.7916321615967,4852.185255993861,2608.7458389363196,4900.12865740225
1297,16.96336405529954,160.93492,767.7823,182.44505,776.18396,2409.078586516334,4834.880026121305,2585.0135525375595,4883.753900308085
1297,17.063502304147466,159.14561,763.62476,180.43246,772.07605,2386.6588643876544,4817.632359301156,2561.577187926967,4867.415762110007
1297,17.163640552995393,157.3859,759.5097,178.45245,768.00854,2364.527962587141,4800.443469046173,2538.4324395988165,4851.115851662312
1297,17.26377880184332,155.65494,755.43616,176.5048,763.98035,2342.6814504236304,4783.314505181278,2515.575064836591,4834.855707890882
1297,17.363917050691242,153.95253,751.4037,174.58867,759.9913,2321.114968754773,4766.246556141343,2493.0008831231075,4818.636802113088
1297,17.46405529953917,152.27773,747.41174,172.7027,756.04114,2299.8242290333937,4749.240651192487,2470.7057755336787,4802.460540286658
1297,17.564193548387095,150.62964,743.45984,170.84657,752.12933,2278.805012350053,4732.2977625792855,2448.6856841140366,4786.328265189435
1297,17.664331797235022,149.00812,739.54755,169.02032,748.25476,2258.0531684730995,4715.418807600184,2426.9366112446114,4770.241258531995
1297,17.76447004608295,147.41231,735.67365,167.22261,744.41736,2237.564614887408,4698.604650613403,2405.4546189926955,4754.200743004973
1297,17.864608294930875,145.8423,731.83826,165.45328,740.6166,2217.335335832917,4681.8561049754935,2384.2358284539,4738.20788426294
1297,17.9647465437788,144.29677,728.04065,163.71112,736.8523,2197.3613813440256,4665.173934914734,2363.276419084268,4722.263792846659
1297,18.064884792626728,142.77583,724.2801,161.99644,733.1232,2177.638866290774,4648.558857341366,2342.572628024289,4706.369526045461
1297,18.165023041474655,141.27838,720.5562,160.30801,729.4295,2158.163969422748,4632.011543596778,2322.1207494160044,4690.526089701463
1297,18.26516129032258,139.80429,716.8687,158.64575,725.7704,2138.932932416491,4615.532621143523,2301.91713371433,4674.734439957335
1297,18.365299539170508,138.35336,713.21686,157.00879,722.1456,2119.9420589272077,4599.122675198113,2281.9581869936105,4658.995484949233
1297,18.465437788018434,136.92476,709.5999,155.39684,718.5546,2101.1877136454586,4582.782250308419,2262.240370250416,4643.310086446516
1297,18.56557603686636,135.51782,706.01794,153.80925,714.9972,2082.666321359492,4566.511851877494,2242.760198703474,4627.679061439803
1297,18.665714285714284,134.13242,702.47034,152.24571,711.4726,2064.374366023814,4550.311947635544,2223.5142410916114,4612.10318367892
1297,18.76585253456221,132.76831,698.95624,150.7058,707.98035,2046.3083898345199,4534.1829690617205,2204.4991189704874,4596.583185162178
1297,18.865990783410137,131.4248,695.47546,149.18867,704.5203,2028.4649923119243,4518.125312757418,2185.711506008895,4581.119757578487
1297,18.966129032258063,130.10153,692.0275,147.69403,701.092,2010.8408293909079,4502.139341772624,2167.148127285308,4565.713553703679
1297,19.06626728110599,128.79808,688.612,146.22166,697.695,1993.432612519417,4486.225386886875,2148.805758585328,4550.365188752427
1297,19.166405529953916,127.5138,685.2286,144.77107,694.32874,1976.2371077654755,4470.383747846325,2130.6812257006527,4535.075241687098
1297,19.266543778801843,126.24882,681.8766,143.34161,690.993,1959.2511349330641,4454.614694558353,2112.7714037301116,4519.844256484861
1297,19.36668202764977,125.002525,678.5557,141.93312,687.6872,1942.4715666871639,4438.918468245132,2095.0732163833036,4504.672743364266
1297,19.466820276497696,123.77455,675.26556,140.54504,684.4113,1925.89532768822,4423.295282557491,2077.583635287326,4489.561179972606
1297,19.566958525345623,122.56454,672.0057,139.17711,681.1647,1909.5193937363085,4407.745324650424,2060.2996792970384,4474.510012535179
1297,19.66709677419355,121.371925,668.7759,137.82849,677.9472,1893.3407909251707,4392.268756221483,2043.2184138092725,4459.519656967678
1297,19.767235023041476,120.19679,665.57544,136.49959,674.7581,1877.3565948063497,4376.865714513324,2026.3369500813847,4444.590499952803
1297,19.867373271889402,119.03864,662.40405,135.18974,671.5971,1861.5639295635506,4361.536313281558,2009.6524445545103,4429.722899982228
1297,19.967511520737325,117.89736,659.2614,133.89864,668.464,1845.959967197398,4346.280643729114,1993.1620981818135,4414.917188364958
1297,20.067649769585252,116.77213,656.1472,132.62537,665.3585,1830.5419267206928,4331.098775408197,1976.8631557620677,4400.173670203145
1297,20.16778801843318,115.663155,653.0608,131.37039,662.28,1815.3070733642617,4315.990757090939,1960.7529052788177,4385.492625336358
1297,20.267926267281105,114.569405,650.0024,130.13266,659.2287,1800.2527177934974,4300.9566176097915,1944.8286772453791,4370.874309255294
1297,20.36806451612903,113.49152,646.9708,128.91257,656.2037,1785.3762153356352,4285.996366668674,1929.087844055901,4356.318953985875
1297,20.468202764976958,112.42855,643.96643,127.70905,653.205,1770.6749652178157,4271.109995625857,1913.5278193426952,4341.826768944651
1297,20.568341013824885,111.38067,640.9886,126.52245,650.23193,1756.146409815968,4256.297478249537,1898.1460573400136,4327.397941766429
1297,20.66847926267281,110.34713,638.037,125.35213,647.2845,1741.7880339145233,4241.558771447014,1882.940052254449,4313.032639104966
1297,20.768617511520738,109.327835,635.1112,124.197685,644.36237,1727.597363976975,4226.893815968369,1867.9073376420952,4298.731007407593
1297,20.868755760368664,108.32288,632.211,123.059395,641.46497,1713.5719674272561,4212.3025370854975,1853.0454857926077,4284.493173664586
1297,20.96889400921659,107.331696,629.336,121.93637,638.5923,1699.7094519419293,4197.7848452473245,1838.3521071202706,4270.31924613406
1297,21.069032258064517,106.354065,626.486,120.82845,635.74396,1686.0074647531546,4183.340636712016,1823.8248495621817,4256.209315043195
1297,21.169170506912444,105.38969,623.6606,119.73558,632.9196,1672.463691962395,4168.969794156966,1809.4613979836327,4242.1634532664875
1297,21.269308755760367,104.438385,620.85944,118.65745,630.1189,1659.0758578648026,4154.672187267288,1795.2594735907596,4228.181716981815
1297,21.369447004608293,103.49994,618.08234,117.593636,627.3418,1645.84172428424,4140.447673303574,1781.2168333505288,4214.26414630495
1297,21.46958525345622,102.57403,615.32886,116.544,624.58765,1632.759089918869,4126.296097649594,1767.3312694181113,4200.410765903274
1297,21.569723502304146,101.66053,612.599,115.50819,621.8565,1619.825789697225,4112.217294340634,1753.600608571674,4186.621585589283
1297,21.669861751152073,100.75922,609.89215,114.48617,619.1481,1607.039694144703,4098.211086573102,1740.022711654625,4172.896600894583
1297,21.77,99.86996,607.208,113.47739,616.46185,1594.398708760386,4084.2772871960906,1726.5954730253284,4159.235793624947
1297,21.870138248847926,98.99225,604.5465,112.48194,613.7978,1581.9007734040997,4070.415699185445,1713.316820014313,4145.639132397095
1297,21.970276497695853,98.12634,601.90735,111.49975,611.15533,1569.543861693622,4056.6261161009793,1700.1847123889556,4132.106573157703
1297,22.07041474654378,97.27152,599.29016,110.52998,608.53455,1557.3259804119346,4042.9083225273894,1687.1971418256492,4118.6380596852705
1297,22.170552995391706,96.428024,596.6947,109.5728,605.9351,1545.2451689244233,4029.262094499424,1674.3521313894473,4105.233524075365
1297,22.270691244239632,95.59545,594.12067,108.628044,603.3567,1533.2994986059157,4015.6871999118525,1661.647735021161,4091.8928872097804
1297,22.37082949308756,94.77368,591.568,107.69527,600.79913,1521.4870722774428,4002.1833989147335,1649.082037031869,4078.616059210111
1297,22.470967741935482,93.96223,589.03625,106.77448,598.2621,1509.806023652633,3988.7504442945115,1636.6531516048478,4065.402939876261
1297,22.57110599078341,93.16154,586.525,105.86546,595.74524,1498.254516793587,3975.3880818413886,1624.3592223048458,4052.253419110346
1297,22.671244239631335,92.370926,584.0345,104.96769,593.2488,1486.8307455761626,3962.096050703473,1612.1984215946964,4039.167377326484
1297,22.77138248847926,91.59033,581.5641,104.08146,590.772,1475.5329331645135,3948.8740837281352,1600.1689503591963,4026.144685846888
1297,22.871520737327188,90.81976,579.1136,103.206276,588.3149,1464.3593314947796,3935.721907791011,1588.2690374362255,4013.185207284747
1297,22.971658986175115,90.05875,576.683,102.34212,585.87714,1453.308220767806,3922.6392441130733,1576.4969391550321,4000.288795914263
1297,23.07179723502304,89.3075,574.2719,101.4888,583.4586,1442.3779089507632,3909.6258085661902,1564.8509388816526,3987.455298028314
1297,23.171935483870968,88.565384,571.88007,100.64592,581.059,1431.566731287557,3896.6813119675503,1553.3293465713855,3974.6845522840954
1297,23.272073732718894,87.832695,569.50714,99.81355,578.67816,1420.8730498178834,3883.8054603633327,1541.930498328267,3961.976390037142
1297,23.37221198156682,87.10908,567.1532,98.99131,576.3159,1410.295252904826,3870.9979553020034,1530.652755971491,3949.330635664116
1297,23.472350230414747,86.39458,564.8177,98.17941,573.97186,1399.8317547708614,3858.258494097589,1519.4945066086864,3936.7471068746936
1297,23.572488479262674,85.68872,562.5009,97.37734,571.64606,1389.4809950421438,3845.586770083256,1508.4541622160068,3924.225615012933
1297,23.6726267281106,84.991615,560.20197,96.58507,569.338,1379.2414383009454,3832.9824728555386,1497.5301592249368,3911.765965348425
1297,23.772764976958523,84.3027,557.9214,95.80211,567.0479,1369.1115736461456,3820.4452885095548,1486.720958115769,3899.3679573576032
